fight_id,event_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,event_name,event_date,event_city,event_state,event_country,fight_stat_id,fighter_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,fighter_f_name,fighter_l_name,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_dob,fighter_w,fighter_l,fighter_d,fighter_nc_dq
4036,393,Dan Miragliotta,2831.0,2537.0,2831.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,0:21,UFC 210: Cormier vs. Johnson 2,2017-04-08,Buffalo,New York,USA,8071,2537.0,0.0,9.0,4.0,9.0,4.0,0.0,0.0,0.0,0.0,0:00,Andrew,Holbrook,180.34,155.0,177.8,1986-02-06,12,3,0,0.0
3886,379,John Sharp,1810.0,2537.0,2537.0,3,F,Lightweight,M,Decision,Split,3,5:00,UFC Fight Night: Whittaker vs. Brunson,2016-11-26,Melbourne,Victoria,Australia,7771,2537.0,0.0,106.0,80.0,53.0,30.0,2.0,2.0,3.0,0.0,2:53,Andrew,Holbrook,180.34,155.0,177.8,1986-02-06,12,3,0,0.0
3677,361,Dan Miragliotta,688.0,2537.0,688.0,3,F,Lightweight,M,KO/TKO,Punch to Head On Ground,1,0:34,The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,2016-07-08,Las Vegas,Nevada,USA,7353,2537.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0:00,Andrew,Holbrook,180.34,155.0,177.8,1986-02-06,12,3,0,0.0
3279,328,Yves Lavigne,1474.0,2537.0,2537.0,3,F,Lightweight,M,Decision,Split,3,5:00,UFC on FOX: Dillashaw vs. Barao II,2015-07-25,Chicago,Illinois,USA,6557,2537.0,0.0,99.0,73.0,39.0,20.0,3.0,0.0,2.0,1.0,3:23,Andrew,Holbrook,180.34,155.0,177.8,1986-02-06,12,3,0,0.0
4205,407,Jerin Valel,1374.0,853.0,1374.0,3,F,Flyweight,M,KO/TKO,Punch to Head In Clinch,1,0:15,UFC Fight Night: Pettis vs. Moreno,2017-08-05,Mexico City,Distrito Federal,Mexico,8409,853.0,0.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0:00,Hector,Sandoval,157.48000000000002,125.0,162.56,1986-07-19,14,4,0,0.0
4059,395,Josh Ward,853.0,782.0,853.0,3,F,Flyweight,M,KO/TKO,Punch to Head From Guard,1,4:24,UFC Fight Night: Swanson vs. Lobov,2017-04-22,Nashville,Tennessee,USA,8118,853.0,0.0,70.0,52.0,50.0,32.0,8.0,3.0,0.0,0.0,0:58,Hector,Sandoval,157.48000000000002,125.0,162.56,1986-07-19,14,4,0,0.0
3925,383,Mike Beltran,853.0,747.0,853.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00,UFC on FOX: VanZant vs. Waterson,2016-12-17,Sacramento,California,USA,7850,853.0,0.0,76.0,42.0,67.0,33.0,12.0,2.0,2.0,0.0,2:40,Hector,Sandoval,157.48000000000002,125.0,162.56,1986-07-19,14,4,0,0.0
3718,365,Dan Miragliotta,1077.0,853.0,1077.0,3,F,Flyweight,M,Submission,Rear Naked Choke,1,1:49,UFC 201: Lawler vs. Woodley,2016-07-30,Atlanta,Georgia,USA,7435,853.0,0.0,16.0,8.0,13.0,5.0,0.0,0.0,0.0,1.0,0:07,Hector,Sandoval,157.48000000000002,125.0,162.56,1986-07-19,14,4,0,0.0
4204,407,Kevin MacDonald,3673.0,80.0,80.0,3,F,Bantamweight,M,Submission,Kimura From Side Control,1,2:01,UFC Fight Night: Pettis vs. Moreno,2017-08-05,Mexico City,Distrito Federal,Mexico,8408,3673.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0:00,Henry,Briones,172.72,135.0,175.26,1980-10-22,16,8,1,0.0
3831,375,Keith Peterson,3673.0,672.0,672.0,3,F,Bantamweight,M,KO/TKO,Spinning Back Fist Head,3,2:33,UFC Fight Night: Dos Anjos vs. Ferguson,2016-11-05,Mexico City,Distrito Federal,Mexico,7662,3673.0,0.0,146.0,69.0,144.0,67.0,1.0,0.0,0.0,0.0,0:02,Henry,Briones,172.72,135.0,175.26,1980-10-22,16,8,1,0.0
3233,324,Chris Tognoni,2877.0,3673.0,2877.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,UFC 189: Mendes vs McGregor,2015-07-11,Las Vegas,Nevada,USA,6465,3673.0,0.0,109.0,38.0,106.0,35.0,0.0,0.0,0.0,0.0,0:00,Henry,Briones,172.72,135.0,175.26,1980-10-22,16,8,1,0.0
2932,297,John McCarthy,3673.0,3563.0,3673.0,3,F,Bantamweight,M,Submission,Rear Naked Choke,2,1:44,UFC 180: Werdum vs Hunt,2014-11-15,Mexico City,Distrito Federal,Mexico,5864,3673.0,1.0,86.0,52.0,63.0,32.0,0.0,0.0,1.0,0.0,0:33,Henry,Briones,172.72,135.0,175.26,1980-10-22,16,8,1,0.0
4184,405,Keith Peterson,1512.0,3985.0,3985.0,3,F,Middleweight,M,KO/TKO,Punch to Head In Clinch,1,2:54,UFC Fight Night: Weidman vs. Gastelum,2017-07-22,Uniondale,New York,USA,8368,1512.0,0.0,24.0,15.0,23.0,14.0,1.0,0.0,0.0,0.0,0:00,Rafael,Natal,182.88,185.0,195.58,1982-12-25,21,9,1,0.0
3844,376,Dan Miragliotta,1512.0,3742.0,3742.0,3,F,Middleweight,M,KO/TKO,Punches to Head At Distance,1,3:22,UFC 205: Alvarez vs McGregor,2016-11-12,New York City,New York,USA,7688,1512.0,0.0,18.0,5.0,18.0,5.0,1.0,0.0,0.0,0.0,0:00,Rafael,Natal,182.88,185.0,195.58,1982-12-25,21,9,1,0.0
3594,354,John McCarthy,144.0,1512.0,144.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC 197: Jones vs Saint Preux,2016-04-23,Las Vegas,Nevada,USA,7187,1512.0,0.0,138.0,63.0,137.0,62.0,4.0,0.0,0.0,0.0,0:00,Rafael,Natal,182.88,185.0,195.58,1982-12-25,21,9,1,0.0
3493,346,Gary Copeland,1512.0,3522.0,1512.0,3,F,Middleweight,M,KO/TKO,Punches to Head From Mount,3,3:37,UFC on FOX: Johnson vs. Bader,2016-01-30,Newark,New Jersey,USA,6986,1512.0,1.0,168.0,123.0,87.0,54.0,7.0,4.0,0.0,0.0,5:32,Rafael,Natal,182.88,185.0,195.58,1982-12-25,21,9,1,0.0
3169,318,Mark Smith,2671.0,1512.0,1512.0,3,F,Middleweight,M,Decision,Split,3,5:00,UFC 187: Johnson vs Cormier,2015-05-23,Las Vegas,Nevada,USA,6337,1512.0,0.0,125.0,63.0,103.0,45.0,11.0,1.0,0.0,0.0,2:55,Rafael,Natal,182.88,185.0,195.58,1982-12-25,21,9,1,0.0
3035,306,Mark Smith,1512.0,173.0,1512.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC 183: Silva vs Diaz,2015-01-31,Las Vegas,Nevada,USA,6070,1512.0,0.0,159.0,74.0,152.0,67.0,13.0,8.0,0.0,0.0,3:30,Rafael,Natal,182.88,185.0,195.58,1982-12-25,21,9,1,0.0
2836,288,Keith Peterson,1512.0,3580.0,1512.0,3,F,Middleweight,M,Decision,Split,3,5:00,UFC Fight Night: Jacare vs Mousasi,2014-09-05,Ledyard,Connecticut,USA,5672,1512.0,0.0,84.0,46.0,73.0,36.0,12.0,2.0,0.0,0.0,2:44,Rafael,Natal,182.88,185.0,195.58,1982-12-25,21,9,1,0.0
2660,271,Jerry Krysz,2582.0,1512.0,2582.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Brown vs Silva,2014-05-10,Cincinnati,Ohio,USA,5319,1512.0,0.0,114.0,71.0,73.0,35.0,6.0,1.0,0.0,0.0,4:46,Rafael,Natal,182.88,185.0,195.58,1982-12-25,21,9,1,0.0
2440,250,Herb Dean,2254.0,1512.0,2254.0,5,F,Middleweight,M,KO/TKO,Punch to Head At Distance,1,4:40,UFC Fight Night: Fight for the Troops 3,2013-11-06,Fort Campbell,Kentucky,USA,4879,1512.0,0.0,35.0,13.0,35.0,13.0,1.0,0.0,0.0,0.0,0:00,Rafael,Natal,182.88,185.0,195.58,1982-12-25,21,9,1,0.0
2378,245,Leon Roberts,1512.0,354.0,1512.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Teixeira vs Bader,2013-09-04,Belo Horizonte,Minas Gerais,Brazil,4756,1512.0,2.0,81.0,57.0,62.0,39.0,2.0,0.0,1.0,1.0,8:04,Rafael,Natal,182.88,185.0,195.58,1982-12-25,21,9,1,0.0
2262,235,Leon Roberts,1512.0,24.0,1512.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC on FX: Belfort vs. Rockhold,2013-05-18,Jaragua do Sul,Santa Catarina,Brazil,4524,1512.0,0.0,162.0,112.0,67.0,29.0,2.0,1.0,0.0,0.0,4:52,Rafael,Natal,182.88,185.0,195.58,1982-12-25,21,9,1,0.0
2140,225,Robert Madrigal,1512.0,575.0,1512.0,3,F,Middleweight,M,Submission,Arm Triangle From Mount,3,2:13,UFC on FOX: Johnson vs Dodson,2013-01-26,Chicago,Illinois,USA,4280,1512.0,0.0,170.0,122.0,111.0,64.0,6.0,4.0,4.0,0.0,5:42,Rafael,Natal,182.88,185.0,195.58,1982-12-25,21,9,1,0.0
1985,210,Marcos Rosales,1512.0,3363.0,3363.0,3,F,Middleweight,M,KO/TKO,Kick to Head At Distance,2,4:52,UFC on FUEL TV: Munoz vs Weidman,2012-07-11,San Jose,California,USA,3970,1512.0,2.0,115.0,79.0,109.0,73.0,5.0,2.0,0.0,0.0,1:30,Rafael,Natal,182.88,185.0,195.58,1982-12-25,21,9,1,0.0
1827,196,Steve Mazzagatti,1512.0,2159.0,1512.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC 143: Diaz vs Condit,2012-02-04,Las Vegas,Nevada,USA,3654,1512.0,0.0,98.0,61.0,72.0,36.0,16.0,6.0,2.0,0.0,6:24,Rafael,Natal,182.88,185.0,195.58,1982-12-25,21,9,1,0.0
1644,179,Kevin Mulhall,1512.0,3695.0,1512.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC 133: Evans vs Ortiz 2,2011-08-06,Philadelphia,Pennsylvania,USA,3288,1512.0,0.0,135.0,55.0,123.0,43.0,1.0,0.0,0.0,0.0,0:04,Rafael,Natal,182.88,185.0,195.58,1982-12-25,21,9,1,0.0
1420,158,Kerry Hatley,3913.0,1512.0,3913.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Marquardt vs Palhares,2010-09-15,Austin,Texas,USA,2839,1512.0,0.0,132.0,51.0,102.0,28.0,9.0,2.0,0.0,0.0,1:36,Rafael,Natal,182.88,185.0,195.58,1982-12-25,21,9,1,0.0
4182,405,Dan Miragliotta,2759.0,731.0,731.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Weidman vs. Gastelum,2017-07-22,Uniondale,New York,USA,8364,2759.0,0.0,190.0,69.0,188.0,68.0,5.0,0.0,0.0,0.0,0:01,Damian,Grabowski,185.42,241.0,190.5,1980-05-12,20,5,0,0.0
3719,365,George Allen,2658.0,2759.0,2658.0,3,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,1,0:14,UFC 201: Lawler vs. Woodley,2016-07-30,Atlanta,Georgia,USA,7437,2759.0,0.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0:00,Damian,Grabowski,185.42,241.0,190.5,1980-05-12,20,5,0,0.0
3504,347,Mark Smith,2034.0,2759.0,2034.0,3,F,Heavyweight,M,KO/TKO,Punch to Head On Ground,1,2:17,UFC Fight Night: Hendricks vs Thompson,2016-02-06,Las Vegas,Nevada,USA,7007,2759.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0:00,Damian,Grabowski,185.42,241.0,190.5,1980-05-12,20,5,0,0.0
4177,405,Todd Ronald Anderson,1249.0,219.0,219.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Weidman vs. Gastelum,2017-07-22,Uniondale,New York,USA,8354,1249.0,0.0,99.0,53.0,63.0,22.0,5.0,3.0,0.0,0.0,3:18,Frankie,Perez,180.34,155.0,185.42,1989-05-11,10,4,0,0.0
3902,381,John McCarthy,1249.0,3229.0,3229.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Lewis vs. Abdurakhimov,2016-12-09,Albany,New York,USA,7804,1249.0,0.0,59.0,27.0,51.0,20.0,3.0,1.0,0.0,0.0,3:24,Frankie,Perez,180.34,155.0,185.42,1989-05-11,10,4,0,0.0
3320,331,Herb Dean,519.0,1249.0,1249.0,3,F,Lightweight,M,KO/TKO,Punches to Head At Distance,1,0:54,UFC Fight Night: Holloway vs Oliveira,2015-08-23,Saskatoon,Saskatchewan,Canada,6639,1249.0,1.0,15.0,12.0,15.0,12.0,0.0,0.0,0.0,0.0,0:04,Frankie,Perez,180.34,155.0,185.42,1989-05-11,10,4,0,0.0
3012,304,Bryan Miner,3523.0,1249.0,3523.0,3,F,Lightweight,M,KO/TKO,Punches to Head From Mount,3,1:54,UFC Fight Night: McGregor vs Siver,2015-01-18,Boston,Massachusetts,USA,6023,1249.0,0.0,50.0,27.0,39.0,16.0,4.0,1.0,1.0,0.0,0:35,Frankie,Perez,180.34,155.0,185.42,1989-05-11,10,4,0,0.0
4177,405,Todd Ronald Anderson,1249.0,219.0,219.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Weidman vs. Gastelum,2017-07-22,Uniondale,New York,USA,8353,219.0,0.0,79.0,51.0,43.0,23.0,8.0,3.0,2.0,1.0,8:17,Chris,Wade,177.8,155.0,177.8,1987-09-30,12,3,0,0.0
3787,371,Dan Miragliotta,219.0,1895.0,1895.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Poirier vs. Johnson,2016-09-17,Hidalgo,Texas,USA,7574,219.0,0.0,61.0,42.0,17.0,5.0,0.0,0.0,2.0,4.0,4:04,Chris,Wade,177.8,155.0,177.8,1987-09-30,12,3,0,0.0
3604,355,Leon Roberts,2244.0,219.0,2244.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Overeem vs Arlovski,2016-05-08,Rotterdam,Zuid-Holland,Netherlands,7207,219.0,1.0,76.0,42.0,58.0,25.0,0.0,0.0,0.0,1.0,2:42,Chris,Wade,177.8,155.0,177.8,1987-09-30,12,3,0,0.0
3481,345,Gary Forman,219.0,3887.0,219.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,4:30,UFC Fight Night: Dillashaw vs Cruz,2016-01-17,Boston,Massachusetts,USA,6962,219.0,0.0,58.0,40.0,13.0,5.0,2.0,2.0,1.0,0.0,4:16,Chris,Wade,177.8,155.0,177.8,1987-09-30,12,3,0,0.0
3191,320,Robbie Scheureumann,219.0,2846.0,219.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Boetsch vs Henderson,2015-06-06,New Orleans,Louisiana,USA,6382,219.0,0.0,80.0,55.0,57.0,32.0,7.0,4.0,0.0,2.0,6:28,Chris,Wade,177.8,155.0,177.8,1987-09-30,12,3,0,0.0
3014,304,Kevin MacDonald,17.0,219.0,219.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: McGregor vs Siver,2015-01-18,Boston,Massachusetts,USA,6027,219.0,0.0,163.0,133.0,65.0,47.0,9.0,4.0,0.0,0.0,9:00,Chris,Wade,177.8,155.0,177.8,1987-09-30,12,3,0,0.0
2826,287,Jason Herzog,219.0,3533.0,219.0,3,F,Lightweight,M,Submission,Guillotine Choke On Ground,1,1:12,UFC 177: Dillashaw vs Soto,2014-08-30,Sacramento,California,USA,5652,219.0,0.0,6.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0:44,Chris,Wade,177.8,155.0,177.8,1987-09-30,12,3,0,0.0
4171,404,Marc Goddard,1574.0,122.0,122.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Nelson vs. Ponzinibbio,2017-07-16,Glasgow,Scotland,United Kingdom,8342,1574.0,0.0,136.0,56.0,114.0,36.0,0.0,0.0,0.0,0.0,0:40,James,Mulheron,177.8,243.0,185.42,1988-02-20,11,2,0,0.0
4169,404,Grant Waterman,1329.0,767.0,1329.0,3,F,Flyweight,M,Submission,Rear Naked Choke,3,2:31,UFC Fight Night: Nelson vs. Ponzinibbio,2017-07-16,Glasgow,Scotland,United Kingdom,8337,767.0,0.0,192.0,90.0,183.0,82.0,2.0,0.0,0.0,0.0,0:04,Neil,Seery,162.56,125.0,162.56,1979-08-30,16,13,0,0.0
3600,355,Marc Goddard,2507.0,767.0,2507.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Overeem vs Arlovski,2016-05-08,Rotterdam,Zuid-Holland,Netherlands,7199,767.0,0.0,112.0,51.0,101.0,40.0,5.0,0.0,1.0,0.0,0:24,Neil,Seery,162.56,125.0,162.56,1979-08-30,16,13,0,0.0
3365,335,Kevin Sataki,767.0,3248.0,767.0,3,F,Flyweight,M,Submission,Guillotine Choke From Guard,2,4:12,UFC Fight Night: Holohan vs Smolka,2015-10-24,Dublin,Leinster,Ireland,6730,767.0,0.0,105.0,47.0,95.0,38.0,5.0,2.0,2.0,1.0,2:23,Neil,Seery,162.56,125.0,162.56,1979-08-30,16,13,0,0.0
3232,324,Marc Goddard,767.0,621.0,621.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00,UFC 189: Mendes vs McGregor,2015-07-11,Las Vegas,Nevada,USA,6464,767.0,1.0,121.0,92.0,43.0,21.0,0.0,0.0,3.0,0.0,0:34,Neil,Seery,162.56,125.0,162.56,1979-08-30,16,13,0,0.0
3021,305,Kevin Sataki,767.0,3828.0,767.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00,UFC on FOX: Gustafsson vs Johnson,2015-01-24,Stockholm,Stockholm,Sweden,6042,767.0,0.0,204.0,106.0,152.0,56.0,3.0,1.0,4.0,2.0,0:47,Neil,Seery,162.56,125.0,162.56,1979-08-30,16,13,0,0.0
2778,282,Neil Hall,767.0,2636.0,767.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: McGregor vs Brandao,2014-07-19,Dublin,Leinster,Ireland,5556,767.0,1.0,151.0,63.0,148.0,60.0,2.0,2.0,0.0,0.0,2:24,Neil,Seery,162.56,125.0,162.56,1979-08-30,16,13,0,0.0
2585,264,Neil Hall,1208.0,767.0,1208.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Gustafsson vs Manuwa,2014-03-08,London,England,United Kingdom,5169,767.0,0.0,122.0,54.0,114.0,47.0,1.0,0.0,0.0,0.0,0:00,Neil,Seery,162.56,125.0,162.56,1979-08-30,16,13,0,0.0
4168,404,Marc Goddard,191.0,3741.0,3741.0,3,F,Welterweight,M,KO/TKO,Slam to   On Ground,1,2:10,UFC Fight Night: Nelson vs. Ponzinibbio,2017-07-16,Glasgow,Scotland,United Kingdom,8336,191.0,0.0,13.0,4.0,12.0,3.0,1.0,0.0,0.0,0.0,0:08,Charlie,Ward,180.34,170.0,180.34,1980-12-17,3,3,0,0.0
3851,377,Marc Goddard,191.0,1093.0,1093.0,3,F,Welterweight,M,KO/TKO,Punch to Head In Clinch,1,0:53,UFC Fight Night: Mousasi vs. Hall 2,2016-11-19,Belfast,Northern Ireland,United Kingdom,7702,191.0,0.0,15.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0:00,Charlie,Ward,180.34,170.0,180.34,1980-12-17,3,3,0,0.0
4165,404,Rich Mitchell,629.0,2057.0,629.0,3,F,Women's Bantamweight,F,KO/TKO,Elbows to Head At Distance,2,2:53,UFC Fight Night: Nelson vs. Ponzinibbio,2017-07-16,Glasgow,Scotland,United Kingdom,8330,629.0,0.0,207.0,114.0,192.0,101.0,0.0,0.0,0.0,0.0,1:28,Leslie,Smith,175.26,135.0,167.64,1982-08-17,10,7,1,0.0
3927,383,Mike Beltran,629.0,4053.0,629.0,3,F,Women's Bantamweight,F,Decision,Unanimous,3,5:00,UFC on FOX: VanZant vs. Waterson,2016-12-17,Sacramento,California,USA,7854,629.0,1.0,404.0,172.0,401.0,169.0,0.0,0.0,0.0,0.0,0:17,Leslie,Smith,175.26,135.0,167.64,1982-08-17,10,7,1,0.0
3619,356,Eduardo Herdy,2304.0,629.0,2304.0,3,F,Catch Weight,M,KO/TKO,Punch to Head In Clinch,1,1:21,UFC 198: Werdum vs Miocic,2016-05-14,Curitiba,Parana,Brazil,7237,629.0,0.0,10.0,3.0,9.0,2.0,0.0,0.0,0.0,0.0,0:00,Leslie,Smith,175.26,135.0,167.64,1982-08-17,10,7,1,0.0
3553,351,John Sharp,629.0,1533.0,629.0,3,F,Women's Bantamweight,F,Decision,Unanimous,3,5:00,UFC Fight Night: Hunt vs Mir,2016-03-19,Brisbane,Queensland,Australia,7106,629.0,0.0,193.0,72.0,181.0,62.0,0.0,0.0,0.0,0.0,0:02,Leslie,Smith,175.26,135.0,167.64,1982-08-17,10,7,1,0.0
2934,297,Herb Dean,3043.0,629.0,3043.0,3,F,Women's Bantamweight,F,TKO - Doctor's Stoppage,Ear Injury,2,1:30,UFC 180: Werdum vs Hunt,2014-11-15,Mexico City,Distrito Federal,Mexico,5867,629.0,0.0,100.0,29.0,98.0,28.0,0.0,0.0,0.0,0.0,0:00,Leslie,Smith,175.26,135.0,167.64,1982-08-17,10,7,1,0.0
2766,281,Vitor Ribeiro,3152.0,629.0,629.0,3,F,Women's Bantamweight,F,KO/TKO,Punch to Body In Clinch,1,2:24,UFC Fight Night: Cowboy vs Miller,2014-07-16,Atlantic City,New Jersey,USA,5531,629.0,1.0,59.0,36.0,59.0,36.0,0.0,0.0,0.0,0.0,0:01,Leslie,Smith,175.26,135.0,167.64,1982-08-17,10,7,1,0.0
2624,268,Yves Lavigne,2271.0,629.0,2271.0,3,F,Women's Bantamweight,F,Decision,Unanimous,3,5:00,UFC Fight Night: Bisping vs Kennedy,2014-04-16,Quebec City,Quebec,Canada,5247,629.0,0.0,265.0,100.0,243.0,79.0,5.0,0.0,0.0,0.0,2:08,Leslie,Smith,175.26,135.0,167.64,1982-08-17,10,7,1,0.0
4162,403,Marc Goddard,1383.0,3752.0,3752.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,UFC 213: Romero vs. Whittaker,2017-07-08,Las Vegas,Nevada,USA,8324,1383.0,0.0,149.0,68.0,132.0,51.0,1.0,0.0,0.0,0.0,0:03,Daniel,Omielanczuk,182.88,247.0,187.96,1982-08-31,19,8,1,1.0
4026,392,Marc Goddard,1383.0,2360.0,2360.0,3,F,Heavyweight,M,Decision,Split,3,5:00,UFC Fight Night: Manuwa vs. Anderson,2017-03-18,London,England,United Kingdom,8052,1383.0,0.0,136.0,94.0,93.0,54.0,2.0,0.0,0.0,0.0,0:35,Daniel,Omielanczuk,182.88,247.0,187.96,1982-08-31,19,8,1,1.0
3824,374,Kevin Sataki,509.0,1383.0,509.0,3,F,Heavyweight,M,Submission,D'Arce Choke On Ground,2,1:41,UFC 204: Bisping vs. Henderson,2016-10-08,Manchester,England,United Kingdom,7647,1383.0,0.0,39.0,21.0,30.0,14.0,1.0,0.0,0.0,0.0,1:10,Daniel,Omielanczuk,182.88,247.0,187.96,1982-08-31,19,8,1,1.0
3702,363,Kevin MacDonald,1404.0,1383.0,1383.0,3,F,Heavyweight,M,Decision,Majority,3,5:00,UFC Fight Night: McDonald vs. Lineker,2016-07-13,Sioux Falls,South Dakota,USA,7403,1383.0,0.0,111.0,100.0,37.0,26.0,1.0,1.0,0.0,2.0,3:57,Daniel,Omielanczuk,182.88,247.0,187.96,1982-08-31,19,8,1,1.0
3527,349,Leon Roberts,1383.0,3303.0,1383.0,3,F,Heavyweight,M,Decision,Majority,3,1:31,UFC Fight Night: Silva vs Bisping,2016-02-27,London,England,United Kingdom,7054,1383.0,0.0,149.0,90.0,135.0,77.0,2.0,0.0,0.0,0.0,0:45,Daniel,Omielanczuk,182.88,247.0,187.96,1982-08-31,19,8,1,1.0
3265,327,Grant Waterman,1383.0,3272.0,1383.0,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,0:48,UFC Fight Night: Bisping vs Leites,2015-07-18,Glasgow,Scotland,United Kingdom,6530,1383.0,1.0,20.0,15.0,20.0,15.0,0.0,0.0,0.0,0.0,0:00,Daniel,Omielanczuk,182.88,247.0,187.96,1982-08-31,19,8,1,1.0
3110,313,Marc Goddard,1383.0,2658.0,2658.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Gonzaga vs Cro Cop 2,2015-04-11,Krakow,Krakow,Poland,6220,1383.0,0.0,91.0,81.0,44.0,36.0,3.0,1.0,0.0,0.0,1:30,Daniel,Omielanczuk,182.88,247.0,187.96,1982-08-31,19,8,1,1.0
2613,267,Marc Goddard,943.0,1383.0,943.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Minotauro vs Nelson,2014-04-11,Abu Dhabi,Abu Dhabi,United Arab Emirates,5225,1383.0,0.0,50.0,41.0,15.0,10.0,0.0,0.0,0.0,0.0,0:05,Daniel,Omielanczuk,182.88,247.0,187.96,1982-08-31,19,8,1,1.0
2383,246,Dan Miragliotta,2706.0,1383.0,1383.0,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,3,3:18,UFC 165: Jones vs Gustafsson,2013-09-21,Toronto,Ontario,Canada,4765,1383.0,1.0,82.0,57.0,73.0,49.0,5.0,2.0,1.0,0.0,4:22,Daniel,Omielanczuk,182.88,247.0,187.96,1982-08-31,19,8,1,1.0
4159,403,John McCarthy,3650.0,1404.0,1404.0,3,F,Heavyweight,M,Submission,Rear Naked Choke,2,3:44,UFC 213: Romero vs. Whittaker,2017-07-08,Las Vegas,Nevada,USA,8318,3650.0,1.0,74.0,37.0,71.0,35.0,1.0,1.0,0.0,0.0,1:23,Travis,Browne,198.12,255.0,200.66,1982-07-17,18,7,1,0.0
4000,389,Mario Yamasaki,2034.0,3650.0,2034.0,5,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,2,3:12,UFC Fight Night: Lewis vs. Browne,2017-02-19,Halifax,Nova Scotia,Canada,7999,3650.0,0.0,49.0,23.0,47.0,21.0,1.0,0.0,0.0,0.0,0:04,Travis,Browne,198.12,255.0,200.66,1982-07-17,18,7,1,0.0
3779,370,Gary Copeland,160.0,3650.0,160.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00,UFC 203: Miocic vs. Overeem,2016-09-10,Cleveland,Ohio,USA,7557,3650.0,0.0,144.0,38.0,143.0,37.0,0.0,0.0,0.0,0.0,0:13,Travis,Browne,198.12,255.0,200.66,1982-07-17,18,7,1,0.0
3690,362,John McCarthy,272.0,3650.0,272.0,3,F,Heavyweight,M,KO/TKO,Punches to Head On Ground,1,4:57,UFC 200: Tate vs Nunes,2016-07-09,Las Vegas,Nevada,USA,7379,3650.0,0.0,27.0,6.0,27.0,6.0,0.0,0.0,0.0,0.0,0:00,Travis,Browne,198.12,255.0,200.66,1982-07-17,18,7,1,0.0
3485,345,Gary Forman,3650.0,1658.0,3650.0,3,F,Heavyweight,M,KO/TKO,Punches to Head From Mount,3,4:09,UFC Fight Night: Dillashaw vs Cruz,2016-01-17,Boston,Massachusetts,USA,6970,3650.0,0.0,124.0,61.0,114.0,51.0,3.0,2.0,0.0,0.0,2:46,Travis,Browne,198.12,255.0,200.66,1982-07-17,18,7,1,0.0
